PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,latin,category_group
1.8414603641429501,-1.3581598091565756,1.6667279681856682,0.49079845422642393,-0.6018791421465564,-0.18816658447289625,0.49961996199747144,0.287460929943499,-0.24059847648771143,-0.12668727774720268,Sansevieria trifasciata,Paproć / roślina zielona
-0.33531046180349333,-0.5202430417030748,-1.128885960243666,-0.970026021688059,-0.4166864042796001,-0.006975519416571929,-0.10346514527731437,0.16219243069018796,0.20896437936625728,0.22730824726433807,Polyscias crispata,Palma / drzewko ozdobne
-0.31546709364286707,-0.38280159938259617,-1.467492584987611,1.163893760652559,-0.11044326707928492,0.033549018599020555,-0.2342741378973975,0.24538289267831243,0.20179177656646785,-0.157189765342647,Phoenix roebellinii,Palma / drzewko ozdobne
-0.33531046180349333,-0.5202430417030748,-1.128885960243666,-0.970026021688059,-0.4166864042796001,-0.006975519416571929,-0.10346514527731437,0.16219243069018796,0.20896437936625728,0.22730824726433807,Polyscias pinnata Marginata,Palma / drzewko ozdobne
-0.33531046180349333,-0.5202430417030748,-1.128885960243666,-0.970026021688059,-0.4166864042796001,-0.006975519416571929,-0.10346514527731437,0.16219243069018796,0.20896437936625728,0.22730824726433807,Polyscias fruticosa Elegans,Palma / drzewko ozdobne
-0.7816267022109414,0.07958118196458777,0.7689849592156064,-0.33741453524590015,0.11341812080047989,-0.05902676373903226,0.8103424828970411,0.10006204156920552,0.55044596193311,-0.09724611150893048,Philodendron selloum,Paproć / roślina zielona
-0.6449351226946364,0.02239832163166823,0.13303982524085833,0.35554815527432193,0.3767561146767056,1.4921893655161111,-0.3025345110457559,-0.009209527370258833,0.05605686380778588,-0.3014254413292934,Pteris ensiformis Evergemiensis,Paproć / roślina zielona
-0.652753241926274,-0.06085212445943515,-0.4642744402305814,1.2652958985759692,0.10612492045020527,0.15026616906320017,-0.4593702231629075,0.8654012667196529,-0.11941371418425384,-0.10589800742587047,Rhapis excelsa,Palma / drzewko ozdobne
-0.33531046180349333,-0.5202430417030748,-1.128885960243666,-0.970026021688059,-0.4166864042796001,-0.006975519416571929,-0.10346514527731437,0.16219243069018796,0.20896437936625728,0.22730824726433807,Polyscias fruticosa,Palma / drzewko ozdobne
-0.7816267022109414,0.07958118196458777,0.7689849592156064,-0.33741453524590015,0.11341812080047989,-0.05902676373903226,0.8103424828970411,0.10006204156920552,0.55044596193311,-0.09724611150893048,Philodendron scandens oxycardium,Paproć / roślina zielona
-0.3775520184384281,-0.2534846708925378,-1.274992165965772,0.6072832181188911,0.7265157056194773,0.01904170802375023,-0.09978136538392024,0.31522773907237017,1.1007185876802876,-0.06440429704524647,Veitchia merrillii,Palma / drzewko ozdobne
-0.7349583845953055,-0.0005158116900967069,0.035256605279516545,0.3073248308608754,1.6029544237587605,-0.13884717251114137,0.4390792169228989,0.14100559508931398,-0.20410605521820585,0.10778628040932925,Spathiphyllum Lynise,Roślina kwitnąca
-0.7349583845953055,-0.0005158116900967069,0.035256605279516545,0.3073248308608754,1.6029544237587605,-0.13884717251114137,0.4390792169228989,0.14100559508931398,-0.20410605521820585,0.10778628040932925,Spathiphyllum Ceres,Roślina kwitnąca
-0.8301707418832539,0.1671860170405334,0.5585302804936969,-0.017357127600931277,0.7668458634730435,-0.7579463735111402,-0.46849050996162733,-0.38934670740051286,0.4008385566056558,-0.0061695785073336284,Vriesea splendens,Roślina kwitnąca
-0.5730215693491477,-0.1799434396630488,-0.191899051897577,-0.16937822732276775,0.7671851805734151,0.8609502267666489,-0.032575261794390076,0.6359892688924074,-0.5202710154336282,-0.23174940038015646,Trichilia dregei,Inne
-0.8301707418832539,0.1671860170405334,0.5585302804936969,-0.017357127600931277,0.7668458634730435,-0.7579463735111402,-0.46849050996162733,-0.38934670740051286,0.4008385566056558,-0.0061695785073336284,Vriesea Ginger,Roślina kwitnąca
-0.8301707418832539,0.1671860170405334,0.5585302804936969,-0.017357127600931277,0.7668458634730435,-0.7579463735111402,-0.46849050996162733,-0.38934670740051286,0.4008385566056558,-0.0061695785073336284,Vriesea Charlotte,Roślina kwitnąca
-0.6300726719184863,-0.07589747865001359,0.27475347506715087,-0.990080737889397,-0.049377161547267484,0.18815643150433925,-0.3270818870044238,0.46564515666662226,-0.6758023448484723,-0.16723241935416389,Syngonium podophyllum,Wisząca
-0.35930413472712497,-0.3839982497183554,-1.0627619575607894,-0.5647990183371693,-0.4831056584786328,0.07778321925729503,-0.8345483122319282,-0.09204278569404602,0.6107779628253647,0.046357349273519755,Syagrus schizophylla,Palma / drzewko ozdobne
-0.8301707418832539,0.1671860170405334,0.5585302804936969,-0.017357127600931277,0.7668458634730435,-0.7579463735111402,-0.46849050996162733,-0.38934670740051286,0.4008385566056558,-0.0061695785073336284,Tillandsia cyanea,Roślina kwitnąca
-0.8301707418832539,0.1671860170405334,0.5585302804936969,-0.017357127600931277,0.7668458634730435,-0.7579463735111402,-0.46849050996162733,-0.38934670740051286,0.4008385566056558,-0.0061695785073336284,Vriesea Christiane,Roślina kwitnąca
-0.8301707418832539,0.1671860170405334,0.5585302804936969,-0.017357127600931277,0.7668458634730435,-0.7579463735111402,-0.46849050996162733,-0.38934670740051286,0.4008385566056558,-0.0061695785073336284,Tillandsia Creation,Roślina kwitnąca
-0.6921601341353215,-0.08238943360714049,0.5240654950892853,-0.7795878098892641,-0.32651393721094596,0.7035726871683785,0.2520620959789455,-0.031091397091617748,-0.1426256912865672,-0.05347950426431969,Xanthosoma lindenii,Paproć / roślina zielona
-0.33531046180349333,-0.5202430417030748,-1.128885960243666,-0.970026021688059,-0.4166864042796001,-0.006975519416571929,-0.10346514527731437,0.16219243069018796,0.20896437936625728,0.22730824726433807,Schefflera elegantissima,Palma / drzewko ozdobne
-0.7349583845953055,-0.0005158116900967069,0.035256605279516545,0.3073248308608754,1.6029544237587605,-0.13884717251114137,0.4390792169228989,0.14100559508931398,-0.20410605521820585,0.10778628040932925,Spathiphyllum Sensation,Roślina kwitnąca
-0.7349583845953055,-0.0005158116900967069,0.035256605279516545,0.3073248308608754,1.6029544237587605,-0.13884717251114137,0.4390792169228989,0.14100559508931398,-0.20410605521820585,0.10778628040932925,Spathiphyllum Starlight,Roślina kwitnąca
2.5110333585488664,-1.6927652337235273,0.26621244966654256,0.9076109610432321,-0.10149130844916116,-0.3334271737973472,-0.5437338021812506,0.042684320901589204,-0.17455111615787877,-0.5467606478234307,Sedum morganianum,Wisząca
-0.7349583845953055,-0.0005158116900967069,0.035256605279516545,0.3073248308608754,1.6029544237587605,-0.13884717251114137,0.4390792169228989,0.14100559508931398,-0.20410605521820585,0.10778628040932925,Spathiphyllum Domino,Roślina kwitnąca
-0.6300726719184863,-0.07589747865001359,0.27475347506715087,-0.990080737889397,-0.049377161547267484,0.18815643150433925,-0.3270818870044238,0.46564515666662226,-0.6758023448484723,-0.16723241935416389,Scindapsus pictus argyraeus,Wisząca
2.524247420033947,-1.7980078450723218,0.20429055012863648,-0.0003793073798669666,0.34240864227217355,0.38360082212323676,-0.8495013513057477,-0.12439724524498412,0.3899663995158621,-0.40773051423325657,Xanthorrhoea arborea,Inne
-0.33531046180349333,-0.5202430417030748,-1.128885960243666,-0.970026021688059,-0.4166864042796001,-0.006975519416571929,-0.10346514527731437,0.16219243069018796,0.20896437936625728,0.22730824726433807,Schefflera arboricola Trinette,Palma / drzewko ozdobne
-0.33531046180349333,-0.5202430417030748,-1.128885960243666,-0.970026021688059,-0.4166864042796001,-0.006975519416571929,-0.10346514527731437,0.16219243069018796,0.20896437936625728,0.22730824726433807,Schefflera actinophylla Amate,Palma / drzewko ozdobne
-0.33531046180349333,-0.5202430417030748,-1.128885960243666,-0.970026021688059,-0.4166864042796001,-0.006975519416571929,-0.10346514527731437,0.16219243069018796,0.20896437936625728,0.22730824726433807,Schefflera actinophylla Renegade,Palma / drzewko ozdobne
1.8414603641429501,-1.3581598091565756,1.6667279681856682,0.49079845422642393,-0.6018791421465564,-0.18816658447289625,0.49961996199747144,0.287460929943499,-0.24059847648771143,-0.12668727774720268,Sansevieria trifasciata var,Paproć / roślina zielona
-0.7349583845953055,-0.0005158116900967069,0.035256605279516545,0.3073248308608754,1.6029544237587605,-0.13884717251114137,0.4390792169228989,0.14100559508931398,-0.20410605521820585,0.10778628040932925,Spathiphyllum Supreme,Roślina kwitnąca
-0.33531046180349333,-0.5202430417030748,-1.128885960243666,-0.970026021688059,-0.4166864042796001,-0.006975519416571929,-0.10346514527731437,0.16219243069018796,0.20896437936625728,0.22730824726433807,Schefflera arboricola,Palma / drzewko ozdobne
-0.7349583845953055,-0.0005158116900967069,0.035256605279516545,0.3073248308608754,1.6029544237587605,-0.13884717251114137,0.4390792169228989,0.14100559508931398,-0.20410605521820585,0.10778628040932925,Spathiphyllum,Roślina kwitnąca
-0.35487398585191443,-0.4043389085303015,-0.4791526496677444,-0.8809899478126741,-0.5430821247404363,0.586855536704199,0.47715818124445547,-0.6511097711329581,0.17857979946415453,-0.10477126218109623,Strelitzia nicolai,Paproć / roślina zielona
-0.6921601341353215,-0.08238943360714049,0.5240654950892853,-0.7795878098892641,-0.32651393721094596,0.7035726871683785,0.2520620959789455,-0.031091397091617748,-0.1426256912865672,-0.05347950426431969,Zamioculcas zamifolia,Paproć / roślina zielona
-0.3548739858519143,-0.4043389085303015,-0.4791526496677445,-0.8809899478126739,-0.5430821247404363,0.5868555367041988,0.4771581812444556,-0.6511097711329582,0.17857979946415453,-0.10477126218109623,Yucca elephantipes,Paproć / roślina zielona
